ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM
93608,12,2016,Gas- Commercial,Y,0,0,
93610,10,2016,Gas- Commercial,Y,0,0,
93610,11,2016,Gas- Commercial,N,194,"30,520",157
93610,12,2016,Gas- Commercial,N,192,"48,874",255
93611,10,2016,Gas- Commercial,Y,443,"74,664",169
93611,11,2016,Gas- Commercial,Y,447,"104,471",234
93611,12,2016,Gas- Commercial,Y,0,0,
93612,10,2016,Gas- Commercial,N,918,"109,613",119
93612,11,2016,Gas- Commercial,N,928,"144,155",155
93612,12,2016,Gas- Commercial,Y,"1,357","457,346",337
93616,10,2016,Gas- Commercial,Y,0,0,
93616,11,2016,Gas- Commercial,Y,0,0,
93616,12,2016,Gas- Commercial,Y,0,0,
93619,10,2016,Gas- Commercial,Y,0,0,
93619,11,2016,Gas- Commercial,Y,0,0,
93619,12,2016,Gas- Commercial,Y,0,0,
93620,10,2016,Gas- Commercial,Y,0,0,
93620,11,2016,Gas- Commercial,Y,0,0,
93620,12,2016,Gas- Commercial,Y,0,0,
93622,10,2016,Gas- Commercial,Y,226,"24,193",107
93622,11,2016,Gas- Commercial,Y,324,"45,319",140
93622,12,2016,Gas- Commercial,Y,0,0,
93624,10,2016,Gas- Commercial,N,63,"268,869","4,268"
93625,10,2016,Gas- Commercial,Y,0,0,
93625,11,2016,Gas- Commercial,Y,0,0,
93625,12,2016,Gas- Commercial,Y,0,0,
93627,10,2016,Gas- Commercial,Y,0,0,
93627,11,2016,Gas- Commercial,Y,0,0,
93627,12,2016,Gas- Commercial,Y,0,0,
93630,10,2016,Gas- Commercial,Y,0,0,
93630,11,2016,Gas- Commercial,N,187,"35,489",190
93630,12,2016,Gas- Commercial,Y,0,0,
93631,10,2016,Gas- Commercial,Y,0,0,
93631,11,2016,Gas- Commercial,Y,0,0,
93631,12,2016,Gas- Commercial,Y,0,0,
93635,10,2016,Gas- Commercial,Y,558,"97,976",176
93635,11,2016,Gas- Commercial,N,442,"79,813",181
93635,12,2016,Gas- Commercial,N,442,"145,442",329
93636,10,2016,Gas- Commercial,Y,0,0,
93636,11,2016,Gas- Commercial,Y,0,0,
93636,12,2016,Gas- Commercial,Y,0,0,
93637,10,2016,Gas- Commercial,N,587,"196,741",335
93637,11,2016,Gas- Commercial,Y,894,"291,208",326
93637,12,2016,Gas- Commercial,Y,"1,398","633,693",453
93638,10,2016,Gas- Commercial,Y,494,"63,534",129
93638,11,2016,Gas- Commercial,Y,0,0,
93638,12,2016,Gas- Commercial,Y,0,0,
93640,10,2016,Gas- Commercial,Y,0,0,
93640,11,2016,Gas- Commercial,Y,0,0,
93640,12,2016,Gas- Commercial,Y,0,0,
93650,10,2016,Gas- Commercial,N,124,"11,045",89
93650,11,2016,Gas- Commercial,Y,0,0,
93650,12,2016,Gas- Commercial,Y,0,0,
93657,10,2016,Gas- Commercial,N,320,"40,956",128
93657,11,2016,Gas- Commercial,N,324,"54,791",169
93657,12,2016,Gas- Commercial,N,326,"88,707",272
93660,10,2016,Gas- Commercial,Y,0,0,
93660,11,2016,Gas- Commercial,Y,0,0,
93660,12,2016,Gas- Commercial,Y,0,0,
93662,10,2016,Gas- Commercial,Y,772,"154,320",200
93662,11,2016,Gas- Commercial,Y,774,"223,880",289
93662,12,2016,Gas- Commercial,Y,780,"385,731",495
93668,10,2016,Gas- Commercial,Y,0,0,
93668,11,2016,Gas- Commercial,Y,0,0,
93668,12,2016,Gas- Commercial,Y,0,0,
93701,10,2016,Gas- Commercial,Y,0,0,
93701,11,2016,Gas- Commercial,Y,0,0,
93701,12,2016,Gas- Commercial,Y,0,0,
93702,10,2016,Gas- Commercial,N,408,"43,723",107
93702,11,2016,Gas- Commercial,Y,0,0,
93702,12,2016,Gas- Commercial,N,413,"99,941",242
93703,10,2016,Gas- Commercial,Y,533,"52,465",98
93703,11,2016,Gas- Commercial,Y,"1,600","255,391",160
93703,12,2016,Gas- Commercial,N,544,"124,352",229
93704,10,2016,Gas- Commercial,Y,0,0,
93704,11,2016,Gas- Commercial,Y,0,0,
93704,12,2016,Gas- Commercial,Y,0,0,
93705,10,2016,Gas- Commercial,Y,0,0,
93705,11,2016,Gas- Commercial,Y,0,0,
93705,12,2016,Gas- Commercial,Y,0,0,
93706,10,2016,Gas- Commercial,Y,"1,939","346,763",179
93706,11,2016,Gas- Commercial,Y,"1,052","290,042",276
93706,12,2016,Gas- Commercial,N,577,"336,590",583
93710,10,2016,Gas- Commercial,Y,867,"117,108",135
93710,11,2016,Gas- Commercial,Y,874,"168,414",193
93710,12,2016,Gas- Commercial,Y,875,"321,539",367
93711,10,2016,Gas- Commercial,Y,"1,140","94,882",83
93711,11,2016,Gas- Commercial,Y,"1,270","157,290",124
93711,12,2016,Gas- Commercial,Y,"1,294","330,716",256
93720,10,2016,Gas- Commercial,Y,995,"159,857",161
93720,11,2016,Gas- Commercial,Y,"1,004","209,151",208
93720,12,2016,Gas- Commercial,Y,"1,038","384,783",371
93721,10,2016,Gas- Commercial,Y,0,0,
93721,11,2016,Gas- Commercial,Y,0,0,
93721,12,2016,Gas- Commercial,Y,732,"345,253",472
93722,10,2016,Gas- Commercial,N,835,"91,802",110
93722,11,2016,Gas- Commercial,Y,846,"129,279",153
93722,12,2016,Gas- Commercial,Y,851,"245,731",289
93723,10,2016,Gas- Commercial,Y,0,0,
93723,11,2016,Gas- Commercial,Y,0,0,
93723,12,2016,Gas- Commercial,Y,0,0,
93725,10,2016,Gas- Commercial,Y,0,0,
93725,11,2016,Gas- Commercial,Y,0,0,
93725,12,2016,Gas- Commercial,Y,0,0,
93726,10,2016,Gas- Commercial,Y,"1,213","156,625",129
93726,11,2016,Gas- Commercial,Y,"1,222","245,331",201
93726,12,2016,Gas- Commercial,Y,"1,228","439,179",358
93727,10,2016,Gas- Commercial,N,989,"86,744",88
93727,11,2016,Gas- Commercial,N,998,"150,102",150
93727,12,2016,Gas- Commercial,N,"1,011","332,648",329
93728,10,2016,Gas- Commercial,Y,0,0,
93728,11,2016,Gas- Commercial,Y,0,0,
93728,12,2016,Gas- Commercial,Y,400,"87,494",219
93730,10,2016,Gas- Commercial,Y,0,0,
93730,11,2016,Gas- Commercial,Y,0,0,
93730,12,2016,Gas- Commercial,Y,0,0,
93740,10,2016,Gas- Commercial,Y,0,0,
93740,11,2016,Gas- Commercial,Y,0,0,
93740,12,2016,Gas- Commercial,Y,0,0,
93741,10,2016,Gas- Commercial,Y,0,0,
93741,11,2016,Gas- Commercial,Y,0,0,
93741,12,2016,Gas- Commercial,Y,0,0,
93901,10,2016,Gas- Commercial,Y,"1,138","171,886",151
93901,11,2016,Gas- Commercial,Y,"1,144","224,828",197
93901,12,2016,Gas- Commercial,Y,"1,153","339,747",295
93905,10,2016,Gas- Commercial,N,357,"80,375",225
93905,11,2016,Gas- Commercial,N,358,"85,882",240
93905,12,2016,Gas- Commercial,N,359,"110,355",307
93906,10,2016,Gas- Commercial,N,369,"86,061",233
93906,11,2016,Gas- Commercial,N,366,"93,555",256
93906,12,2016,Gas- Commercial,N,368,"131,687",358
93907,10,2016,Gas- Commercial,Y,0,0,
93907,11,2016,Gas- Commercial,Y,0,0,
93907,12,2016,Gas- Commercial,Y,506,"189,873",375
93908,10,2016,Gas- Commercial,Y,0,0,
93908,11,2016,Gas- Commercial,Y,0,0,
93908,12,2016,Gas- Commercial,Y,0,0,
93921,10,2016,Gas- Commercial,N,349,"990,868","2,839"
93921,10,2016,Gas- Commercial,N,166,"41,770",252
93921,11,2016,Gas- Commercial,N,166,"45,637",275
93921,11,2016,Gas- Commercial,N,350,"979,487","2,799"
93921,12,2016,Gas- Commercial,N,348,"1,046,831","3,008"
93921,12,2016,Gas- Commercial,N,166,"57,910",349
93923,10,2016,Gas- Commercial,Y,0,0,
93923,11,2016,Gas- Commercial,Y,0,0,
93923,12,2016,Gas- Commercial,Y,0,0,
93924,10,2016,Gas- Commercial,Y,0,0,
93924,11,2016,Gas- Commercial,Y,0,0,
93924,12,2016,Gas- Commercial,Y,0,0,
93925,10,2016,Gas- Commercial,Y,0,0,
93925,11,2016,Gas- Commercial,Y,0,0,
93925,12,2016,Gas- Commercial,Y,0,0,
93926,10,2016,Gas- Commercial,Y,93,"11,133",120
93926,11,2016,Gas- Commercial,Y,93,"10,821",116
93926,12,2016,Gas- Commercial,Y,93,"13,451",145
93927,10,2016,Gas- Commercial,Y,0,0,
93927,11,2016,Gas- Commercial,Y,0,0,
93927,12,2016,Gas- Commercial,Y,0,0,
93930,10,2016,Gas- Commercial,Y,672,"142,676",212
93930,11,2016,Gas- Commercial,Y,724,"164,036",227
93930,12,2016,Gas- Commercial,Y,740,"234,755",317
93933,10,2016,Gas- Commercial,N,274,"41,253",151
93933,11,2016,Gas- Commercial,N,279,"49,527",178
93933,12,2016,Gas- Commercial,N,283,"72,473",256
93940,10,2016,Gas- Commercial,Y,"2,220","676,327",305
93940,11,2016,Gas- Commercial,Y,"1,766","668,698",379
93940,12,2016,Gas- Commercial,Y,"1,765","903,640",512
93950,10,2016,Gas- Commercial,Y,0,0,
93950,11,2016,Gas- Commercial,Y,0,0,
93950,12,2016,Gas- Commercial,Y,0,0,
93953,10,2016,Gas- Commercial,Y,0,0,
93953,11,2016,Gas- Commercial,Y,0,0,
93953,12,2016,Gas- Commercial,Y,0,0,
93955,10,2016,Gas- Commercial,Y,0,0,
93955,11,2016,Gas- Commercial,N,466,"94,761",203
93955,12,2016,Gas- Commercial,N,467,"140,776",301
93960,10,2016,Gas- Commercial,Y,0,0,
93960,11,2016,Gas- Commercial,Y,0,0,
93960,12,2016,Gas- Commercial,Y,0,0,
94002,10,2016,Gas- Commercial,N,438,"75,377",172
94002,11,2016,Gas- Commercial,N,444,"89,491",202
94002,12,2016,Gas- Commercial,N,444,"134,264",302
94005,10,2016,Gas- Commercial,Y,0,0,
94005,11,2016,Gas- Commercial,Y,0,0,
94005,12,2016,Gas- Commercial,N,140,"105,185",751
94010,10,2016,Gas- Commercial,N,812,"272,480",336
94010,11,2016,Gas- Commercial,N,816,"332,451",407
94010,12,2016,Gas- Commercial,N,817,"485,946",595
94014,10,2016,Gas- Commercial,Y,533,"142,904",268
94014,11,2016,Gas- Commercial,Y,535,"170,023",318
94014,12,2016,Gas- Commercial,N,397,"154,947",390
94015,10,2016,Gas- Commercial,N,262,"157,538",601
94015,11,2016,Gas- Commercial,N,263,"168,291",640
94015,12,2016,Gas- Commercial,N,263,"231,579",881
94018,10,2016,Gas- Commercial,N,173,"430,131","2,486"
94018,12,2016,Gas- Commercial,N,55,"9,552",174
94019,10,2016,Gas- Commercial,N,218,"53,845",247
94019,11,2016,Gas- Commercial,N,218,"59,093",271
94019,12,2016,Gas- Commercial,N,220,"78,145",355
94022,10,2016,Gas- Commercial,Y,380,"84,616",223
94022,11,2016,Gas- Commercial,Y,383,"109,402",286
94022,12,2016,Gas- Commercial,Y,384,"159,367",415
94024,10,2016,Gas- Commercial,Y,0,0,
94024,11,2016,Gas- Commercial,Y,0,0,
94024,12,2016,Gas- Commercial,Y,0,0,
94025,10,2016,Gas- Commercial,Y,721,"329,532",457
94025,11,2016,Gas- Commercial,Y,720,"439,685",611
94025,12,2016,Gas- Commercial,Y,691,"590,087",854
94027,10,2016,Gas- Commercial,Y,0,0,
94027,11,2016,Gas- Commercial,Y,0,0,
94027,12,2016,Gas- Commercial,Y,0,0,
94028,10,2016,Gas- Commercial,Y,0,0,
94028,11,2016,Gas- Commercial,Y,0,0,
94028,12,2016,Gas- Commercial,Y,0,0,
94030,10,2016,Gas- Commercial,Y,269,"110,086",409
94030,11,2016,Gas- Commercial,Y,271,"130,037",480
94030,12,2016,Gas- Commercial,Y,272,"193,793",712
94038,10,2016,Gas- Commercial,Y,0,0,
94038,11,2016,Gas- Commercial,Y,0,0,
94038,12,2016,Gas- Commercial,Y,0,0,
94040,10,2016,Gas- Commercial,Y,0,0,
94040,11,2016,Gas- Commercial,Y,0,0,
94040,12,2016,Gas- Commercial,Y,0,0,
94041,10,2016,Gas- Commercial,Y,0,0,
94041,11,2016,Gas- Commercial,Y,0,0,
94041,12,2016,Gas- Commercial,Y,0,0,
94043,10,2016,Gas- Commercial,Y,"1,674","650,001",388
94043,11,2016,Gas- Commercial,Y,"2,044","1,110,648",543
94043,12,2016,Gas- Commercial,Y,"2,045","1,668,348",816
94044,10,2016,Gas- Commercial,Y,295,"63,929",217
94044,11,2016,Gas- Commercial,Y,295,"69,384",235
94044,12,2016,Gas- Commercial,Y,297,"93,471",315
94061,10,2016,Gas- Commercial,Y,398,"81,410",205
94061,11,2016,Gas- Commercial,Y,398,"111,279",280
94061,12,2016,Gas- Commercial,Y,428,"246,480",576
94062,10,2016,Gas- Commercial,Y,0,0,
94062,11,2016,Gas- Commercial,Y,0,0,
94062,12,2016,Gas- Commercial,Y,0,0,
94063,10,2016,Gas- Commercial,N,"1,042","259,406",249
94063,11,2016,Gas- Commercial,N,"1,046","332,489",318
94063,12,2016,Gas- Commercial,N,"1,046","474,650",454
94065,10,2016,Gas- Commercial,Y,0,0,
94065,11,2016,Gas- Commercial,Y,0,0,
94065,12,2016,Gas- Commercial,Y,0,0,
94066,10,2016,Gas- Commercial,N,424,"113,528",268
94066,11,2016,Gas- Commercial,Y,0,0,
94066,12,2016,Gas- Commercial,Y,0,0,
94070,10,2016,Gas- Commercial,N,"1,003","155,496",155
94070,11,2016,Gas- Commercial,N,"1,001","188,379",188
94070,12,2016,Gas- Commercial,N,"1,005","298,303",297
94080,10,2016,Gas- Commercial,N,"1,054","713,665",677
94080,11,2016,Gas- Commercial,Y,"1,478","964,278",652
94080,12,2016,Gas- Commercial,Y,"1,483","1,421,309",958
94085,10,2016,Gas- Commercial,Y,746,"303,305",407
94085,11,2016,Gas- Commercial,Y,0,0,
94085,12,2016,Gas- Commercial,Y,0,0,
94086,10,2016,Gas- Commercial,Y,0,0,
94086,11,2016,Gas- Commercial,N,371,"144,205",389
94086,12,2016,Gas- Commercial,N,370,"230,310",622
94087,10,2016,Gas- Commercial,Y,0,0,
94087,11,2016,Gas- Commercial,Y,0,0,
94087,12,2016,Gas- Commercial,Y,0,0,
94089,10,2016,Gas- Commercial,Y,0,0,
94089,11,2016,Gas- Commercial,Y,0,0,
94089,12,2016,Gas- Commercial,Y,0,0,
94102,10,2016,Gas- Commercial,N,430,"255,697",595
94102,11,2016,Gas- Commercial,N,429,"275,386",642
94102,12,2016,Gas- Commercial,N,430,"356,956",830
94103,10,2016,Gas- Commercial,N,"1,087","270,683",249
94103,11,2016,Gas- Commercial,Y,"1,863","715,947",384
94103,12,2016,Gas- Commercial,N,"1,086","481,879",444
94104,10,2016,Gas- Commercial,N,53,"28,334",535
94104,11,2016,Gas- Commercial,Y,0,0,
94104,12,2016,Gas- Commercial,Y,0,0,
94105,10,2016,Gas- Commercial,N,171,"137,320",803
94105,11,2016,Gas- Commercial,N,172,"181,495","1,055"
94105,12,2016,Gas- Commercial,N,171,"291,945","1,707"
94107,10,2016,Gas- Commercial,Y,780,"296,690",380
94107,11,2016,Gas- Commercial,Y,0,0,
94107,12,2016,Gas- Commercial,Y,782,"507,239",649
94108,10,2016,Gas- Commercial,N,434,"140,756",324
94108,11,2016,Gas- Commercial,Y,490,"187,695",383
94108,12,2016,Gas- Commercial,Y,495,"266,124",538
94109,10,2016,Gas- Commercial,N,662,"244,362",369
94109,11,2016,Gas- Commercial,N,663,"259,837",392
94109,12,2016,Gas- Commercial,N,662,"354,040",535
94110,10,2016,Gas- Commercial,N,"1,003","195,326",195
94110,11,2016,Gas- Commercial,N,"1,004","211,859",211
94110,12,2016,Gas- Commercial,N,"1,008","297,927",296
94111,10,2016,Gas- Commercial,N,248,"166,955",673
94111,11,2016,Gas- Commercial,N,250,"226,057",904
94111,12,2016,Gas- Commercial,N,251,"352,490","1,404"
94112,10,2016,Gas- Commercial,N,439,"105,400",240
94112,11,2016,Gas- Commercial,Y,669,"166,207",248
94112,12,2016,Gas- Commercial,Y,671,"252,772",377
94114,10,2016,Gas- Commercial,Y,515,"87,912",171
94114,11,2016,Gas- Commercial,Y,517,"91,444",177
94114,12,2016,Gas- Commercial,Y,519,"132,929",256
94115,10,2016,Gas- Commercial,N,459,"126,372",275
94115,11,2016,Gas- Commercial,N,455,"142,891",314
94115,12,2016,Gas- Commercial,N,456,"209,728",460
94116,10,2016,Gas- Commercial,N,262,"49,968",191
94116,11,2016,Gas- Commercial,N,263,"52,349",199
94116,12,2016,Gas- Commercial,Y,409,"160,465",392
94117,10,2016,Gas- Commercial,N,371,"82,234",222
94117,11,2016,Gas- Commercial,N,371,"83,902",226
94117,12,2016,Gas- Commercial,N,370,"113,340",306
94118,10,2016,Gas- Commercial,Y,616,"155,038",252
94118,11,2016,Gas- Commercial,Y,617,"170,487",276
94118,12,2016,Gas- Commercial,Y,618,"248,955",403
94121,10,2016,Gas- Commercial,N,307,"82,126",268
94121,11,2016,Gas- Commercial,N,307,"77,235",252
94121,12,2016,Gas- Commercial,N,309,"95,759",310
94122,10,2016,Gas- Commercial,N,522,"109,155",209
94122,11,2016,Gas- Commercial,N,520,"110,874",213
94122,12,2016,Gas- Commercial,N,521,"137,010",263
94123,10,2016,Gas- Commercial,N,472,"99,059",210
94123,11,2016,Gas- Commercial,N,470,"103,523",220
94123,12,2016,Gas- Commercial,N,468,"137,569",294
94124,10,2016,Gas- Commercial,N,665,"88,691",133
94124,11,2016,Gas- Commercial,N,666,"108,251",163
94124,12,2016,Gas- Commercial,N,666,"171,612",258
94127,10,2016,Gas- Commercial,N,231,"34,422",149
94127,11,2016,Gas- Commercial,Y,0,0,
94127,12,2016,Gas- Commercial,Y,0,0,
94128,10,2016,Gas- Commercial,Y,0,0,
94128,11,2016,Gas- Commercial,Y,0,0,
94128,12,2016,Gas- Commercial,Y,0,0,
94129,10,2016,Gas- Commercial,Y,0,0,
94129,11,2016,Gas- Commercial,Y,0,0,
94129,12,2016,Gas- Commercial,Y,0,0,
94131,10,2016,Gas- Commercial,Y,0,0,
94131,11,2016,Gas- Commercial,Y,0,0,
94131,12,2016,Gas- Commercial,Y,0,0,
94132,10,2016,Gas- Commercial,N,145,"48,119",332
94132,11,2016,Gas- Commercial,N,147,"57,689",392
94132,12,2016,Gas- Commercial,Y,0,0,
94133,10,2016,Gas- Commercial,N,581,"226,882",391
94133,11,2016,Gas- Commercial,N,581,"231,108",398
94133,12,2016,Gas- Commercial,N,578,"289,634",501
94134,10,2016,Gas- Commercial,N,160,"36,519",228
94134,11,2016,Gas- Commercial,N,160,"41,459",259
94134,12,2016,Gas- Commercial,N,163,"61,962",380
94158,10,2016,Gas- Commercial,Y,0,0,
94158,11,2016,Gas- Commercial,Y,0,0,
94158,12,2016,Gas- Commercial,Y,0,0,
94303,10,2016,Gas- Commercial,Y,0,0,
94303,11,2016,Gas- Commercial,Y,0,0,
94303,12,2016,Gas- Commercial,Y,0,0,
94304,10,2016,Gas- Commercial,Y,0,0,
94304,11,2016,Gas- Commercial,Y,0,0,
94304,12,2016,Gas- Commercial,Y,0,0,
94305,10,2016,Gas- Commercial,Y,0,0,
94305,11,2016,Gas- Commercial,Y,0,0,
94305,12,2016,Gas- Commercial,Y,0,0,
94306,10,2016,Gas- Commercial,Y,0,0,
94306,11,2016,Gas- Commercial,Y,0,0,
94306,12,2016,Gas- Commercial,Y,0,0,
94401,10,2016,Gas- Commercial,N,647,"151,106",234
94401,11,2016,Gas- Commercial,N,651,"171,681",264
94401,12,2016,Gas- Commercial,N,650,"238,299",367
94402,10,2016,Gas- Commercial,Y,0,0,
94402,11,2016,Gas- Commercial,Y,0,0,
94402,12,2016,Gas- Commercial,Y,0,0,
94403,10,2016,Gas- Commercial,Y,"1,044","602,131",577
94403,11,2016,Gas- Commercial,Y,"1,050","687,652",655
94403,12,2016,Gas- Commercial,Y,"1,052","997,540",948
94404,10,2016,Gas- Commercial,Y,0,0,
94404,11,2016,Gas- Commercial,Y,0,0,
94404,12,2016,Gas- Commercial,Y,0,0,
94501,10,2016,Gas- Commercial,Y,"2,118","545,200",257
94501,11,2016,Gas- Commercial,Y,"1,549","479,333",309
94501,12,2016,Gas- Commercial,Y,"1,554","692,617",446
94502,10,2016,Gas- Commercial,Y,0,0,
94502,11,2016,Gas- Commercial,Y,0,0,
94502,12,2016,Gas- Commercial,Y,0,0,
94503,10,2016,Gas- Commercial,Y,0,0,
94503,11,2016,Gas- Commercial,Y,0,0,
94503,12,2016,Gas- Commercial,Y,0,0,
94505,10,2016,Gas- Commercial,Y,0,0,
94505,11,2016,Gas- Commercial,Y,0,0,
94505,12,2016,Gas- Commercial,Y,0,0,
94506,10,2016,Gas- Commercial,Y,182,"65,728",361
94506,11,2016,Gas- Commercial,Y,153,"70,130",458
94506,12,2016,Gas- Commercial,Y,153,"99,997",654
94507,10,2016,Gas- Commercial,Y,0,0,
94507,11,2016,Gas- Commercial,Y,0,0,
94507,12,2016,Gas- Commercial,Y,0,0,
94508,10,2016,Gas- Commercial,Y,0,0,
94508,11,2016,Gas- Commercial,Y,0,0,
94508,12,2016,Gas- Commercial,Y,0,0,
94509,10,2016,Gas- Commercial,Y,897,"117,412",131
94509,11,2016,Gas- Commercial,Y,"2,018","446,670",221
94509,12,2016,Gas- Commercial,Y,907,"271,600",299
94510,10,2016,Gas- Commercial,Y,821,"108,908",133
94510,11,2016,Gas- Commercial,N,524,"77,808",148
94510,12,2016,Gas- Commercial,N,528,"144,346",273
94513,10,2016,Gas- Commercial,Y,895,"114,659",128
94513,11,2016,Gas- Commercial,Y,898,"141,224",157
94513,12,2016,Gas- Commercial,Y,907,"250,723",276
94514,10,2016,Gas- Commercial,Y,0,0,
94514,11,2016,Gas- Commercial,Y,70,"11,489",164
94514,12,2016,Gas- Commercial,Y,0,0,
94515,10,2016,Gas- Commercial,Y,0,0,
94515,11,2016,Gas- Commercial,Y,0,0,
94515,12,2016,Gas- Commercial,N,159,"54,496",343
94517,10,2016,Gas- Commercial,Y,0,0,
94517,11,2016,Gas- Commercial,Y,0,0,
94517,12,2016,Gas- Commercial,Y,0,0,
