ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
93615,6,2013,Elec- Agricultural,Y,0,0,
93616,4,2013,Elec- Agricultural,Y,0,0,
93616,5,2013,Elec- Agricultural,Y,0,0,
93616,6,2013,Elec- Agricultural,Y,0,0,
93618,4,2013,Elec- Agricultural,Y,"1,399","6,740,434","4,818"
93618,5,2013,Elec- Agricultural,Y,"1,042","7,540,911","7,237"
93618,6,2013,Elec- Agricultural,Y,883,"9,801,184","11,100"
93619,4,2013,Elec- Agricultural,Y,159,"120,297",757
93619,5,2013,Elec- Agricultural,Y,0,0,
93619,6,2013,Elec- Agricultural,Y,165,"224,356","1,360"
93620,4,2013,Elec- Agricultural,N,100,"437,052","4,371"
93620,5,2013,Elec- Agricultural,Y,0,0,
93620,6,2013,Elec- Agricultural,Y,0,0,
93621,4,2013,Elec- Agricultural,Y,0,0,
93621,5,2013,Elec- Agricultural,Y,0,0,
93621,6,2013,Elec- Agricultural,Y,0,0,
93622,4,2013,Elec- Agricultural,Y,0,0,
93622,5,2013,Elec- Agricultural,Y,0,0,
93622,6,2013,Elec- Agricultural,Y,0,0,
93623,4,2013,Elec- Agricultural,Y,0,0,
93623,5,2013,Elec- Agricultural,Y,0,0,
93623,6,2013,Elec- Agricultural,Y,0,0,
93624,4,2013,Elec- Agricultural,N,50,"3,777,189","75,544"
93624,5,2013,Elec- Agricultural,N,51,"4,696,028","92,079"
93624,6,2013,Elec- Agricultural,N,51,"4,697,859","92,115"
93625,4,2013,Elec- Agricultural,Y,0,0,
93625,5,2013,Elec- Agricultural,Y,0,0,
93625,6,2013,Elec- Agricultural,Y,0,0,
93626,4,2013,Elec- Agricultural,Y,0,0,
93626,5,2013,Elec- Agricultural,Y,0,0,
93626,6,2013,Elec- Agricultural,Y,0,0,
93627,4,2013,Elec- Agricultural,Y,0,0,
93627,5,2013,Elec- Agricultural,Y,0,0,
93627,6,2013,Elec- Agricultural,Y,0,0,
93628,6,2013,Elec- Agricultural,Y,0,0,
93630,4,2013,Elec- Agricultural,Y,0,0,
93630,5,2013,Elec- Agricultural,Y,0,0,
93630,6,2013,Elec- Agricultural,Y,"1,063","30,946,783","29,113"
93631,4,2013,Elec- Agricultural,Y,0,0,
93631,5,2013,Elec- Agricultural,Y,0,0,
93631,6,2013,Elec- Agricultural,Y,0,0,
93635,4,2013,Elec- Agricultural,Y,0,0,
93635,5,2013,Elec- Agricultural,Y,0,0,
93635,6,2013,Elec- Agricultural,N,174,"1,451,594","8,342"
93636,4,2013,Elec- Agricultural,Y,0,0,
93636,5,2013,Elec- Agricultural,Y,0,0,
93636,6,2013,Elec- Agricultural,Y,0,0,
93637,4,2013,Elec- Agricultural,N,326,"3,453,208","10,593"
93637,5,2013,Elec- Agricultural,Y,674,"15,898,629","23,588"
93637,6,2013,Elec- Agricultural,Y,691,"19,303,812","27,936"
93638,4,2013,Elec- Agricultural,Y,173,"1,640,846","9,485"
93638,5,2013,Elec- Agricultural,Y,205,"1,937,284","9,450"
93638,6,2013,Elec- Agricultural,Y,187,"3,013,542","16,115"
93640,4,2013,Elec- Agricultural,Y,88,"3,869,324","43,970"
93640,5,2013,Elec- Agricultural,Y,0,0,
93640,6,2013,Elec- Agricultural,Y,0,0,
93641,4,2013,Elec- Agricultural,Y,0,0,
93641,5,2013,Elec- Agricultural,Y,0,0,
93641,6,2013,Elec- Agricultural,Y,0,0,
93643,4,2013,Elec- Agricultural,Y,0,0,
93643,5,2013,Elec- Agricultural,Y,0,0,
93643,6,2013,Elec- Agricultural,Y,0,0,
93644,4,2013,Elec- Agricultural,Y,0,0,
93644,5,2013,Elec- Agricultural,Y,0,0,
93644,6,2013,Elec- Agricultural,Y,0,0,
93645,4,2013,Elec- Agricultural,Y,0,0,
93645,5,2013,Elec- Agricultural,Y,0,0,
93645,6,2013,Elec- Agricultural,Y,0,0,
93646,4,2013,Elec- Agricultural,Y,0,0,
93646,5,2013,Elec- Agricultural,Y,0,0,
93646,6,2013,Elec- Agricultural,Y,0,0,
93647,4,2013,Elec- Agricultural,Y,0,0,
93647,5,2013,Elec- Agricultural,Y,0,0,
93647,6,2013,Elec- Agricultural,Y,426,"2,202,602","5,170"
93648,4,2013,Elec- Agricultural,Y,0,0,
93648,5,2013,Elec- Agricultural,Y,0,0,
93648,6,2013,Elec- Agricultural,Y,0,0,
93650,4,2013,Elec- Agricultural,Y,0,0,
93650,5,2013,Elec- Agricultural,Y,0,0,
93650,6,2013,Elec- Agricultural,Y,0,0,
93651,4,2013,Elec- Agricultural,Y,0,0,
93651,5,2013,Elec- Agricultural,Y,0,0,
93651,6,2013,Elec- Agricultural,Y,0,0,
93652,4,2013,Elec- Agricultural,Y,0,0,
93652,5,2013,Elec- Agricultural,Y,0,0,
93652,6,2013,Elec- Agricultural,Y,0,0,
93653,4,2013,Elec- Agricultural,Y,0,0,
93653,5,2013,Elec- Agricultural,Y,0,0,
93653,6,2013,Elec- Agricultural,Y,0,0,
93654,4,2013,Elec- Agricultural,Y,674,"4,656,223","6,908"
93654,5,2013,Elec- Agricultural,Y,"1,104","8,451,317","7,655"
93654,6,2013,Elec- Agricultural,Y,868,"9,633,804","11,099"
93656,4,2013,Elec- Agricultural,Y,0,0,
93656,5,2013,Elec- Agricultural,Y,0,0,
93656,6,2013,Elec- Agricultural,Y,0,0,
93657,4,2013,Elec- Agricultural,N,677,"1,385,597","2,047"
93657,5,2013,Elec- Agricultural,N,689,"1,800,005","2,612"
93657,6,2013,Elec- Agricultural,N,694,"2,378,604","3,427"
93660,4,2013,Elec- Agricultural,Y,0,0,
93660,5,2013,Elec- Agricultural,Y,0,0,
93660,6,2013,Elec- Agricultural,Y,0,0,
93662,4,2013,Elec- Agricultural,Y,0,0,
93662,5,2013,Elec- Agricultural,Y,0,0,
93662,6,2013,Elec- Agricultural,Y,525,"2,970,445","5,658"
93667,4,2013,Elec- Agricultural,Y,0,0,
93667,5,2013,Elec- Agricultural,Y,0,0,
93667,6,2013,Elec- Agricultural,Y,0,0,
93668,4,2013,Elec- Agricultural,Y,0,0,
93668,5,2013,Elec- Agricultural,Y,0,0,
93668,6,2013,Elec- Agricultural,Y,0,0,
93675,4,2013,Elec- Agricultural,Y,0,0,
93675,5,2013,Elec- Agricultural,Y,0,0,
93675,6,2013,Elec- Agricultural,Y,0,0,
93701,4,2013,Elec- Agricultural,Y,0,0,
93701,5,2013,Elec- Agricultural,Y,0,0,
93701,6,2013,Elec- Agricultural,Y,0,0,
93702,4,2013,Elec- Agricultural,Y,0,0,
93702,5,2013,Elec- Agricultural,Y,0,0,
93702,6,2013,Elec- Agricultural,Y,0,0,
93703,4,2013,Elec- Agricultural,Y,0,0,
93703,5,2013,Elec- Agricultural,Y,0,0,
93703,6,2013,Elec- Agricultural,Y,0,0,
93704,4,2013,Elec- Agricultural,Y,0,0,
93704,5,2013,Elec- Agricultural,Y,0,0,
93704,6,2013,Elec- Agricultural,Y,0,0,
93705,4,2013,Elec- Agricultural,Y,0,0,
93705,5,2013,Elec- Agricultural,Y,0,0,
93705,6,2013,Elec- Agricultural,Y,0,0,
93706,4,2013,Elec- Agricultural,Y,"2,204","23,036,139","10,452"
93706,5,2013,Elec- Agricultural,Y,0,0,
93706,6,2013,Elec- Agricultural,Y,0,0,
93710,4,2013,Elec- Agricultural,Y,0,0,
93710,5,2013,Elec- Agricultural,Y,0,0,
93710,6,2013,Elec- Agricultural,Y,0,0,
93711,4,2013,Elec- Agricultural,Y,0,0,
93711,5,2013,Elec- Agricultural,Y,0,0,
93711,6,2013,Elec- Agricultural,Y,0,0,
93720,4,2013,Elec- Agricultural,Y,0,0,
93720,5,2013,Elec- Agricultural,Y,0,0,
93720,6,2013,Elec- Agricultural,Y,0,0,
93721,4,2013,Elec- Agricultural,Y,0,0,
93721,5,2013,Elec- Agricultural,Y,0,0,
93721,6,2013,Elec- Agricultural,Y,0,0,
93722,4,2013,Elec- Agricultural,Y,0,0,
93722,5,2013,Elec- Agricultural,Y,0,0,
93722,6,2013,Elec- Agricultural,Y,479,"762,012","1,591"
93723,4,2013,Elec- Agricultural,Y,0,0,
93723,5,2013,Elec- Agricultural,Y,0,0,
93723,6,2013,Elec- Agricultural,Y,0,0,
93725,4,2013,Elec- Agricultural,Y,"1,166","6,196,790","5,315"
93725,5,2013,Elec- Agricultural,Y,"2,760","14,799,254","5,362"
93725,6,2013,Elec- Agricultural,Y,"1,617","11,459,646","7,087"
93726,4,2013,Elec- Agricultural,Y,0,0,
93726,5,2013,Elec- Agricultural,Y,0,0,
93726,6,2013,Elec- Agricultural,Y,0,0,
93727,4,2013,Elec- Agricultural,Y,0,0,
93727,5,2013,Elec- Agricultural,Y,0,0,
93727,6,2013,Elec- Agricultural,Y,0,0,
93728,4,2013,Elec- Agricultural,Y,0,0,
93728,5,2013,Elec- Agricultural,Y,0,0,
93728,6,2013,Elec- Agricultural,Y,0,0,
93730,4,2013,Elec- Agricultural,Y,0,0,
93730,5,2013,Elec- Agricultural,Y,0,0,
93730,6,2013,Elec- Agricultural,Y,0,0,
93737,4,2013,Elec- Agricultural,Y,0,0,
93737,5,2013,Elec- Agricultural,Y,0,0,
93737,6,2013,Elec- Agricultural,Y,0,0,
93740,4,2013,Elec- Agricultural,Y,0,0,
93740,5,2013,Elec- Agricultural,Y,0,0,
93740,6,2013,Elec- Agricultural,Y,0,0,
93741,4,2013,Elec- Agricultural,Y,0,0,
93741,5,2013,Elec- Agricultural,Y,0,0,
93741,6,2013,Elec- Agricultural,Y,0,0,
93901,4,2013,Elec- Agricultural,Y,234,"14,989,967","64,060"
93901,5,2013,Elec- Agricultural,Y,166,"14,369,663","86,564"
93901,6,2013,Elec- Agricultural,Y,0,0,
93905,4,2013,Elec- Agricultural,Y,0,0,
93905,5,2013,Elec- Agricultural,Y,0,0,
93905,6,2013,Elec- Agricultural,Y,0,0,
93906,4,2013,Elec- Agricultural,Y,0,0,
93906,5,2013,Elec- Agricultural,Y,0,0,
93906,6,2013,Elec- Agricultural,Y,0,0,
93907,4,2013,Elec- Agricultural,Y,0,0,
93907,5,2013,Elec- Agricultural,Y,0,0,
93907,6,2013,Elec- Agricultural,Y,0,0,
93908,4,2013,Elec- Agricultural,Y,0,0,
93908,5,2013,Elec- Agricultural,Y,0,0,
93908,6,2013,Elec- Agricultural,Y,350,"20,915,186","59,758"
93920,4,2013,Elec- Agricultural,Y,0,0,
93920,5,2013,Elec- Agricultural,Y,0,0,
93920,6,2013,Elec- Agricultural,Y,0,0,
93923,4,2013,Elec- Agricultural,Y,0,0,
93923,5,2013,Elec- Agricultural,Y,0,0,
93923,6,2013,Elec- Agricultural,Y,0,0,
93924,4,2013,Elec- Agricultural,Y,0,0,
93924,5,2013,Elec- Agricultural,Y,0,0,
93924,6,2013,Elec- Agricultural,Y,45,"46,970","1,044"
93925,4,2013,Elec- Agricultural,Y,0,0,
93925,5,2013,Elec- Agricultural,Y,0,0,
93925,6,2013,Elec- Agricultural,Y,0,0,
93926,4,2013,Elec- Agricultural,Y,0,0,
93926,5,2013,Elec- Agricultural,Y,0,0,
93926,6,2013,Elec- Agricultural,Y,0,0,
93927,4,2013,Elec- Agricultural,Y,0,0,
93927,5,2013,Elec- Agricultural,Y,0,0,
93927,6,2013,Elec- Agricultural,Y,0,0,
93930,4,2013,Elec- Agricultural,Y,0,0,
93930,5,2013,Elec- Agricultural,Y,0,0,
93930,6,2013,Elec- Agricultural,Y,0,0,
93932,4,2013,Elec- Agricultural,Y,0,0,
93932,5,2013,Elec- Agricultural,Y,0,0,
93932,6,2013,Elec- Agricultural,Y,0,0,
93933,4,2013,Elec- Agricultural,Y,0,0,
93933,5,2013,Elec- Agricultural,Y,0,0,
93933,6,2013,Elec- Agricultural,Y,0,0,
93950,4,2013,Elec- Agricultural,Y,0,0,
93950,5,2013,Elec- Agricultural,Y,0,0,
93950,6,2013,Elec- Agricultural,Y,0,0,
93960,4,2013,Elec- Agricultural,Y,244,"4,446,883","18,225"
93960,5,2013,Elec- Agricultural,Y,338,"9,118,266","26,977"
93960,6,2013,Elec- Agricultural,Y,136,"5,437,875","39,984"
94010,4,2013,Elec- Agricultural,Y,0,0,
94010,5,2013,Elec- Agricultural,Y,0,0,
94010,6,2013,Elec- Agricultural,Y,0,0,
94014,4,2013,Elec- Agricultural,Y,0,0,
94014,5,2013,Elec- Agricultural,Y,0,0,
94014,6,2013,Elec- Agricultural,Y,0,0,
94015,4,2013,Elec- Agricultural,Y,0,0,
94015,5,2013,Elec- Agricultural,Y,0,0,
94015,6,2013,Elec- Agricultural,Y,0,0,
94019,4,2013,Elec- Agricultural,Y,0,0,
94019,5,2013,Elec- Agricultural,Y,0,0,
94019,6,2013,Elec- Agricultural,Y,0,0,
94020,4,2013,Elec- Agricultural,Y,0,0,
94020,5,2013,Elec- Agricultural,Y,0,0,
94020,6,2013,Elec- Agricultural,Y,0,0,
94022,4,2013,Elec- Agricultural,Y,0,0,
94022,5,2013,Elec- Agricultural,Y,0,0,
94022,6,2013,Elec- Agricultural,Y,0,0,
94025,4,2013,Elec- Agricultural,Y,0,0,
94025,5,2013,Elec- Agricultural,Y,0,0,
94025,6,2013,Elec- Agricultural,Y,0,0,
94027,4,2013,Elec- Agricultural,Y,0,0,
94027,5,2013,Elec- Agricultural,Y,0,0,
94027,6,2013,Elec- Agricultural,Y,0,0,
94028,4,2013,Elec- Agricultural,Y,0,0,
94028,5,2013,Elec- Agricultural,Y,0,0,
94028,6,2013,Elec- Agricultural,Y,0,0,
94038,4,2013,Elec- Agricultural,Y,0,0,
94038,5,2013,Elec- Agricultural,Y,0,0,
94038,6,2013,Elec- Agricultural,Y,0,0,
94043,4,2013,Elec- Agricultural,Y,0,0,
94043,5,2013,Elec- Agricultural,Y,0,0,
94043,6,2013,Elec- Agricultural,Y,0,0,
94044,4,2013,Elec- Agricultural,Y,0,0,
94044,5,2013,Elec- Agricultural,Y,0,0,
94044,6,2013,Elec- Agricultural,Y,0,0,
94060,4,2013,Elec- Agricultural,Y,0,0,
94060,5,2013,Elec- Agricultural,Y,0,0,
94060,6,2013,Elec- Agricultural,Y,0,0,
94062,4,2013,Elec- Agricultural,Y,0,0,
