ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
93245,3,2015,Elec- Agricultural,Y,0,0,
93249,1,2015,Elec- Agricultural,Y,0,0,
93249,2,2015,Elec- Agricultural,Y,0,0,
93249,3,2015,Elec- Agricultural,Y,0,0,
93250,1,2015,Elec- Agricultural,Y,0,0,
93250,2,2015,Elec- Agricultural,Y,0,0,
93250,3,2015,Elec- Agricultural,Y,0,0,
93251,1,2015,Elec- Agricultural,Y,0,0,
93251,2,2015,Elec- Agricultural,Y,0,0,
93251,3,2015,Elec- Agricultural,Y,0,0,
93252,1,2015,Elec- Agricultural,Y,0,0,
93252,2,2015,Elec- Agricultural,Y,0,0,
93252,3,2015,Elec- Agricultural,Y,0,0,
93254,1,2015,Elec- Agricultural,Y,0,0,
93254,2,2015,Elec- Agricultural,Y,0,0,
93254,3,2015,Elec- Agricultural,Y,0,0,
93256,1,2015,Elec- Agricultural,Y,0,0,
93256,2,2015,Elec- Agricultural,Y,0,0,
93256,3,2015,Elec- Agricultural,Y,0,0,
93263,1,2015,Elec- Agricultural,Y,0,0,
93263,2,2015,Elec- Agricultural,Y,0,0,
93263,3,2015,Elec- Agricultural,Y,0,0,
93266,1,2015,Elec- Agricultural,Y,0,0,
93266,2,2015,Elec- Agricultural,Y,0,0,
93266,3,2015,Elec- Agricultural,Y,0,0,
93268,1,2015,Elec- Agricultural,Y,0,0,
93268,2,2015,Elec- Agricultural,Y,0,0,
93268,3,2015,Elec- Agricultural,Y,0,0,
93272,1,2015,Elec- Agricultural,Y,0,0,
93272,2,2015,Elec- Agricultural,Y,0,0,
93272,3,2015,Elec- Agricultural,Y,0,0,
93274,1,2015,Elec- Agricultural,Y,0,0,
93274,2,2015,Elec- Agricultural,Y,0,0,
93274,3,2015,Elec- Agricultural,Y,0,0,
93276,1,2015,Elec- Agricultural,Y,0,0,
93276,2,2015,Elec- Agricultural,Y,0,0,
93276,3,2015,Elec- Agricultural,Y,0,0,
93277,1,2015,Elec- Agricultural,Y,0,0,
93277,2,2015,Elec- Agricultural,Y,0,0,
93277,3,2015,Elec- Agricultural,Y,0,0,
93280,1,2015,Elec- Agricultural,Y,0,0,
93280,2,2015,Elec- Agricultural,Y,"2,047","78,897,947","38,543"
93280,3,2015,Elec- Agricultural,Y,"1,996",100056209,"50,128"
93286,1,2015,Elec- Agricultural,Y,0,0,
93286,2,2015,Elec- Agricultural,Y,0,0,
93286,3,2015,Elec- Agricultural,Y,0,0,
93291,1,2015,Elec- Agricultural,Y,0,0,
93291,2,2015,Elec- Agricultural,Y,0,0,
93291,3,2015,Elec- Agricultural,Y,0,0,
93292,1,2015,Elec- Agricultural,Y,0,0,
93292,2,2015,Elec- Agricultural,Y,0,0,
93292,3,2015,Elec- Agricultural,Y,0,0,
93301,1,2015,Elec- Agricultural,Y,0,0,
93301,2,2015,Elec- Agricultural,Y,0,0,
93301,3,2015,Elec- Agricultural,Y,0,0,
93304,1,2015,Elec- Agricultural,Y,0,0,
93304,2,2015,Elec- Agricultural,Y,0,0,
93304,3,2015,Elec- Agricultural,Y,385,"17,837,837","46,332"
93305,1,2015,Elec- Agricultural,Y,0,0,
93305,2,2015,Elec- Agricultural,Y,0,0,
93305,3,2015,Elec- Agricultural,Y,0,0,
93306,1,2015,Elec- Agricultural,Y,0,0,
93306,2,2015,Elec- Agricultural,Y,0,0,
93306,3,2015,Elec- Agricultural,Y,0,0,
93307,1,2015,Elec- Agricultural,Y,"1,342","31,767,694","23,672"
93307,2,2015,Elec- Agricultural,Y,695,"23,961,977","34,478"
93307,3,2015,Elec- Agricultural,Y,371,"19,062,004","51,380"
93308,1,2015,Elec- Agricultural,Y,0,0,
93308,2,2015,Elec- Agricultural,Y,0,0,
93308,3,2015,Elec- Agricultural,Y,0,0,
93309,1,2015,Elec- Agricultural,Y,0,0,
93309,2,2015,Elec- Agricultural,Y,0,0,
93309,3,2015,Elec- Agricultural,Y,0,0,
93311,1,2015,Elec- Agricultural,Y,0,0,
93311,2,2015,Elec- Agricultural,Y,0,0,
93311,3,2015,Elec- Agricultural,Y,0,0,
93312,1,2015,Elec- Agricultural,Y,0,0,
93312,2,2015,Elec- Agricultural,Y,0,0,
93312,3,2015,Elec- Agricultural,Y,0,0,
93313,1,2015,Elec- Agricultural,Y,0,0,
93313,2,2015,Elec- Agricultural,Y,303,"9,967,146","32,895"
93313,3,2015,Elec- Agricultural,Y,288,"14,902,068","51,743"
93314,1,2015,Elec- Agricultural,Y,0,0,
93314,2,2015,Elec- Agricultural,Y,0,0,
93314,3,2015,Elec- Agricultural,Y,0,0,
93401,1,2015,Elec- Agricultural,Y,0,0,
93401,2,2015,Elec- Agricultural,Y,0,0,
93401,3,2015,Elec- Agricultural,Y,0,0,
93402,1,2015,Elec- Agricultural,Y,0,0,
93402,2,2015,Elec- Agricultural,Y,0,0,
93402,3,2015,Elec- Agricultural,Y,0,0,
93405,1,2015,Elec- Agricultural,Y,0,0,
93405,2,2015,Elec- Agricultural,Y,0,0,
93405,3,2015,Elec- Agricultural,Y,0,0,
93420,1,2015,Elec- Agricultural,Y,"2,308","19,409,975","8,410"
93420,2,2015,Elec- Agricultural,Y,"2,035","12,976,975","6,377"
93420,3,2015,Elec- Agricultural,Y,638,"16,944,236","26,558"
93422,1,2015,Elec- Agricultural,Y,0,0,
93422,2,2015,Elec- Agricultural,Y,0,0,
93422,3,2015,Elec- Agricultural,Y,0,0,
93426,1,2015,Elec- Agricultural,Y,0,0,
93426,2,2015,Elec- Agricultural,Y,0,0,
93426,3,2015,Elec- Agricultural,Y,0,0,
93427,1,2015,Elec- Agricultural,Y,0,0,
93427,2,2015,Elec- Agricultural,Y,0,0,
93427,3,2015,Elec- Agricultural,Y,0,0,
93428,1,2015,Elec- Agricultural,Y,0,0,
93428,2,2015,Elec- Agricultural,Y,0,0,
93428,3,2015,Elec- Agricultural,Y,0,0,
93430,1,2015,Elec- Agricultural,Y,0,0,
93430,2,2015,Elec- Agricultural,Y,0,0,
93430,3,2015,Elec- Agricultural,Y,0,0,
93432,1,2015,Elec- Agricultural,Y,0,0,
93432,2,2015,Elec- Agricultural,Y,0,0,
93432,3,2015,Elec- Agricultural,Y,155,"613,717","3,959"
93433,1,2015,Elec- Agricultural,Y,0,0,
93433,2,2015,Elec- Agricultural,Y,0,0,
93433,3,2015,Elec- Agricultural,Y,0,0,
93434,1,2015,Elec- Agricultural,Y,0,0,
93434,2,2015,Elec- Agricultural,Y,0,0,
93434,3,2015,Elec- Agricultural,Y,0,0,
93435,1,2015,Elec- Agricultural,Y,0,0,
93435,2,2015,Elec- Agricultural,Y,0,0,
93435,3,2015,Elec- Agricultural,Y,0,0,
93436,1,2015,Elec- Agricultural,Y,0,0,
93436,2,2015,Elec- Agricultural,Y,0,0,
93436,3,2015,Elec- Agricultural,Y,184,"1,182,159","6,425"
93437,1,2015,Elec- Agricultural,Y,0,0,
93437,2,2015,Elec- Agricultural,Y,0,0,
93437,3,2015,Elec- Agricultural,Y,0,0,
93441,1,2015,Elec- Agricultural,Y,0,0,
93441,2,2015,Elec- Agricultural,Y,0,0,
93441,3,2015,Elec- Agricultural,Y,0,0,
93442,1,2015,Elec- Agricultural,Y,0,0,
93442,2,2015,Elec- Agricultural,Y,0,0,
93442,3,2015,Elec- Agricultural,Y,0,0,
93444,1,2015,Elec- Agricultural,Y,0,0,
93444,2,2015,Elec- Agricultural,Y,0,0,
93444,3,2015,Elec- Agricultural,Y,0,0,
93445,1,2015,Elec- Agricultural,Y,0,0,
93445,2,2015,Elec- Agricultural,Y,0,0,
93445,3,2015,Elec- Agricultural,Y,0,0,
93446,1,2015,Elec- Agricultural,Y,0,0,
93446,2,2015,Elec- Agricultural,Y,0,0,
93446,3,2015,Elec- Agricultural,Y,910,"2,200,665","2,418"
93449,1,2015,Elec- Agricultural,Y,0,0,
93449,2,2015,Elec- Agricultural,Y,0,0,
93449,3,2015,Elec- Agricultural,Y,0,0,
93450,1,2015,Elec- Agricultural,Y,0,0,
93450,2,2015,Elec- Agricultural,Y,0,0,
93450,3,2015,Elec- Agricultural,Y,0,0,
93451,1,2015,Elec- Agricultural,Y,0,0,
93451,2,2015,Elec- Agricultural,Y,0,0,
93451,3,2015,Elec- Agricultural,N,106,"383,885","3,622"
93453,1,2015,Elec- Agricultural,Y,0,0,
93453,2,2015,Elec- Agricultural,Y,0,0,
93453,3,2015,Elec- Agricultural,Y,0,0,
93454,1,2015,Elec- Agricultural,Y,0,0,
93454,2,2015,Elec- Agricultural,Y,0,0,
93454,3,2015,Elec- Agricultural,Y,0,0,
93455,1,2015,Elec- Agricultural,Y,0,0,
93455,2,2015,Elec- Agricultural,Y,0,0,
93455,3,2015,Elec- Agricultural,Y,0,0,
93458,1,2015,Elec- Agricultural,Y,0,0,
93458,2,2015,Elec- Agricultural,Y,0,0,
93458,3,2015,Elec- Agricultural,Y,0,0,
93460,1,2015,Elec- Agricultural,Y,0,0,
93460,2,2015,Elec- Agricultural,Y,0,0,
93460,3,2015,Elec- Agricultural,Y,194,"513,922","2,649"
93461,1,2015,Elec- Agricultural,Y,0,0,
93461,2,2015,Elec- Agricultural,Y,0,0,
93461,3,2015,Elec- Agricultural,Y,0,0,
93463,1,2015,Elec- Agricultural,Y,0,0,
93463,2,2015,Elec- Agricultural,Y,0,0,
93463,3,2015,Elec- Agricultural,Y,0,0,
93465,1,2015,Elec- Agricultural,Y,0,0,
93465,2,2015,Elec- Agricultural,Y,0,0,
93465,3,2015,Elec- Agricultural,Y,0,0,
93601,1,2015,Elec- Agricultural,Y,0,0,
93601,2,2015,Elec- Agricultural,Y,0,0,
93601,3,2015,Elec- Agricultural,Y,0,0,
93602,1,2015,Elec- Agricultural,Y,0,0,
93602,2,2015,Elec- Agricultural,Y,0,0,
93602,3,2015,Elec- Agricultural,Y,0,0,
93603,1,2015,Elec- Agricultural,Y,0,0,
93603,2,2015,Elec- Agricultural,Y,0,0,
93603,3,2015,Elec- Agricultural,Y,0,0,
93608,1,2015,Elec- Agricultural,Y,0,0,
93608,2,2015,Elec- Agricultural,Y,0,0,
93608,3,2015,Elec- Agricultural,Y,106,"6,017,419","56,768"
93609,1,2015,Elec- Agricultural,Y,401,"2,733,918","6,818"
93609,2,2015,Elec- Agricultural,Y,440,"4,923,170","11,189"
93609,3,2015,Elec- Agricultural,Y,447,"8,539,289","19,104"
93610,1,2015,Elec- Agricultural,Y,529,"4,453,281","8,418"
93610,2,2015,Elec- Agricultural,Y,537,"9,084,942","16,918"
93610,3,2015,Elec- Agricultural,Y,544,"15,128,887","27,810"
93611,1,2015,Elec- Agricultural,Y,0,0,
93611,2,2015,Elec- Agricultural,Y,0,0,
93611,3,2015,Elec- Agricultural,Y,0,0,
93612,1,2015,Elec- Agricultural,Y,0,0,
93612,2,2015,Elec- Agricultural,Y,0,0,
93612,3,2015,Elec- Agricultural,Y,0,0,
93614,1,2015,Elec- Agricultural,Y,0,0,
93614,2,2015,Elec- Agricultural,Y,0,0,
93614,3,2015,Elec- Agricultural,Y,0,0,
93615,1,2015,Elec- Agricultural,Y,0,0,
93615,2,2015,Elec- Agricultural,Y,0,0,
93615,3,2015,Elec- Agricultural,Y,0,0,
93616,1,2015,Elec- Agricultural,Y,0,0,
93616,2,2015,Elec- Agricultural,Y,0,0,
93616,3,2015,Elec- Agricultural,Y,0,0,
93618,1,2015,Elec- Agricultural,Y,0,0,
93618,2,2015,Elec- Agricultural,Y,0,0,
93618,3,2015,Elec- Agricultural,Y,"1,050","7,995,260","7,615"
93619,1,2015,Elec- Agricultural,Y,0,0,
93619,2,2015,Elec- Agricultural,Y,0,0,
93619,3,2015,Elec- Agricultural,Y,0,0,
93620,1,2015,Elec- Agricultural,Y,0,0,
93620,2,2015,Elec- Agricultural,Y,0,0,
93620,3,2015,Elec- Agricultural,Y,0,0,
93621,1,2015,Elec- Agricultural,Y,0,0,
93621,2,2015,Elec- Agricultural,Y,0,0,
93621,3,2015,Elec- Agricultural,Y,0,0,
93622,1,2015,Elec- Agricultural,Y,535,"6,751,777","12,620"
93622,2,2015,Elec- Agricultural,Y,327,"3,596,660","10,999"
93622,3,2015,Elec- Agricultural,Y,"1,401","21,564,795","15,392"
93623,1,2015,Elec- Agricultural,Y,0,0,
93623,2,2015,Elec- Agricultural,Y,0,0,
93623,3,2015,Elec- Agricultural,Y,0,0,
93624,1,2015,Elec- Agricultural,N,73,"1,414,910","19,382"
93624,2,2015,Elec- Agricultural,N,74,"3,212,658","43,414"
93625,1,2015,Elec- Agricultural,Y,0,0,
93625,2,2015,Elec- Agricultural,Y,0,0,
93625,3,2015,Elec- Agricultural,Y,0,0,
93626,1,2015,Elec- Agricultural,Y,0,0,
93626,2,2015,Elec- Agricultural,Y,0,0,
93626,3,2015,Elec- Agricultural,Y,0,0,
93627,1,2015,Elec- Agricultural,Y,0,0,
93627,2,2015,Elec- Agricultural,Y,0,0,
93627,3,2015,Elec- Agricultural,Y,0,0,
93628,1,2015,Elec- Agricultural,Y,0,0,
93628,2,2015,Elec- Agricultural,Y,0,0,
93628,3,2015,Elec- Agricultural,Y,0,0,
93630,1,2015,Elec- Agricultural,Y,692,"9,078,963","13,120"
93630,2,2015,Elec- Agricultural,Y,647,"10,152,957","15,692"
93630,3,2015,Elec- Agricultural,N,511,"6,684,892","13,082"
93631,1,2015,Elec- Agricultural,Y,"2,501","38,556,588","15,416"
93631,2,2015,Elec- Agricultural,Y,894,"4,211,984","4,711"
93631,3,2015,Elec- Agricultural,N,477,"2,044,455","4,286"
93635,1,2015,Elec- Agricultural,Y,410,"2,141,933","5,224"
93635,2,2015,Elec- Agricultural,Y,398,"2,332,834","5,861"
93635,3,2015,Elec- Agricultural,Y,0,0,
93636,1,2015,Elec- Agricultural,Y,0,0,
93636,2,2015,Elec- Agricultural,Y,0,0,
93636,3,2015,Elec- Agricultural,Y,0,0,
93637,1,2015,Elec- Agricultural,N,545,"2,961,241","5,433"
93637,2,2015,Elec- Agricultural,Y,839,"6,226,888","7,422"
93637,3,2015,Elec- Agricultural,N,555,"9,293,358","16,745"
93638,1,2015,Elec- Agricultural,Y,322,"694,033","2,155"
93638,2,2015,Elec- Agricultural,Y,0,0,
93638,3,2015,Elec- Agricultural,Y,483,"3,976,938","8,234"
93640,1,2015,Elec- Agricultural,Y,0,0,
93640,2,2015,Elec- Agricultural,Y,244,"4,626,375","18,961"
93640,3,2015,Elec- Agricultural,N,109,"4,630,418","42,481"
93641,1,2015,Elec- Agricultural,Y,0,0,
93641,2,2015,Elec- Agricultural,Y,0,0,
93641,3,2015,Elec- Agricultural,Y,0,0,
93643,1,2015,Elec- Agricultural,Y,0,0,
93643,2,2015,Elec- Agricultural,Y,0,0,
93643,3,2015,Elec- Agricultural,Y,0,0,
93644,1,2015,Elec- Agricultural,Y,0,0,
93644,2,2015,Elec- Agricultural,Y,0,0,
93644,3,2015,Elec- Agricultural,Y,0,0,
93645,1,2015,Elec- Agricultural,Y,0,0,
93645,2,2015,Elec- Agricultural,Y,0,0,
93645,3,2015,Elec- Agricultural,Y,0,0,
93646,1,2015,Elec- Agricultural,Y,826,"3,051,449","3,694"
93646,2,2015,Elec- Agricultural,Y,0,0,
93646,3,2015,Elec- Agricultural,Y,0,0,
93647,1,2015,Elec- Agricultural,Y,0,0,
93647,2,2015,Elec- Agricultural,Y,0,0,
93647,3,2015,Elec- Agricultural,Y,0,0,
93648,1,2015,Elec- Agricultural,Y,0,0,
93648,2,2015,Elec- Agricultural,Y,0,0,
93648,3,2015,Elec- Agricultural,Y,0,0,
93650,1,2015,Elec- Agricultural,Y,0,0,
93650,2,2015,Elec- Agricultural,Y,0,0,
93650,3,2015,Elec- Agricultural,Y,0,0,
93651,1,2015,Elec- Agricultural,Y,0,0,
93651,2,2015,Elec- Agricultural,Y,0,0,
93651,3,2015,Elec- Agricultural,Y,0,0,
93652,1,2015,Elec- Agricultural,Y,0,0,
93652,2,2015,Elec- Agricultural,Y,0,0,
93652,3,2015,Elec- Agricultural,Y,0,0,
93653,1,2015,Elec- Agricultural,Y,0,0,
93653,2,2015,Elec- Agricultural,Y,0,0,
93653,3,2015,Elec- Agricultural,Y,0,0,
93654,1,2015,Elec- Agricultural,Y,0,0,
93654,2,2015,Elec- Agricultural,Y,0,0,
93654,3,2015,Elec- Agricultural,Y,0,0,
93656,1,2015,Elec- Agricultural,Y,0,0,
93656,2,2015,Elec- Agricultural,Y,0,0,
93656,3,2015,Elec- Agricultural,Y,0,0,
93657,1,2015,Elec- Agricultural,Y,"1,343","4,353,664","3,242"
93657,2,2015,Elec- Agricultural,Y,"2,308","6,338,508","2,746"
93657,3,2015,Elec- Agricultural,Y,"1,547","6,885,267","4,451"
93660,1,2015,Elec- Agricultural,Y,0,0,
93660,2,2015,Elec- Agricultural,Y,0,0,
93660,3,2015,Elec- Agricultural,Y,0,0,
93662,1,2015,Elec- Agricultural,Y,"3,548","12,160,620","3,427"
93662,2,2015,Elec- Agricultural,Y,"3,391","13,277,780","3,916"
93662,3,2015,Elec- Agricultural,Y,807,"4,496,605","5,572"
93667,1,2015,Elec- Agricultural,Y,0,0,
93667,2,2015,Elec- Agricultural,Y,0,0,
93667,3,2015,Elec- Agricultural,Y,0,0,
93668,1,2015,Elec- Agricultural,Y,0,0,
93668,2,2015,Elec- Agricultural,Y,0,0,
93668,3,2015,Elec- Agricultural,Y,0,0,
93675,1,2015,Elec- Agricultural,Y,0,0,
93675,2,2015,Elec- Agricultural,Y,0,0,
93675,3,2015,Elec- Agricultural,Y,0,0,
93701,1,2015,Elec- Agricultural,Y,0,0,
93701,2,2015,Elec- Agricultural,Y,0,0,
93701,3,2015,Elec- Agricultural,Y,0,0,
93702,1,2015,Elec- Agricultural,Y,0,0,
93702,2,2015,Elec- Agricultural,Y,0,0,
93702,3,2015,Elec- Agricultural,Y,0,0,
93703,1,2015,Elec- Agricultural,Y,0,0,
93703,2,2015,Elec- Agricultural,Y,0,0,
93703,3,2015,Elec- Agricultural,Y,0,0,
93704,1,2015,Elec- Agricultural,Y,0,0,
93704,2,2015,Elec- Agricultural,Y,0,0,
93704,3,2015,Elec- Agricultural,Y,0,0,
93705,1,2015,Elec- Agricultural,Y,0,0,
93705,2,2015,Elec- Agricultural,Y,0,0,
93705,3,2015,Elec- Agricultural,Y,0,0,
93706,1,2015,Elec- Agricultural,Y,0,0,
93706,2,2015,Elec- Agricultural,Y,0,0,
93706,3,2015,Elec- Agricultural,Y,889,"20,457,793","23,012"
93710,1,2015,Elec- Agricultural,Y,0,0,
93710,2,2015,Elec- Agricultural,Y,0,0,
93710,3,2015,Elec- Agricultural,Y,0,0,
93711,1,2015,Elec- Agricultural,Y,0,0,
93711,2,2015,Elec- Agricultural,Y,0,0,
93711,3,2015,Elec- Agricultural,Y,0,0,
93720,1,2015,Elec- Agricultural,Y,0,0,
93720,2,2015,Elec- Agricultural,Y,0,0,
93720,3,2015,Elec- Agricultural,Y,0,0,
93721,1,2015,Elec- Agricultural,Y,0,0,
93721,2,2015,Elec- Agricultural,Y,0,0,
93721,3,2015,Elec- Agricultural,Y,0,0,
93722,1,2015,Elec- Agricultural,Y,0,0,
93722,2,2015,Elec- Agricultural,Y,0,0,
93722,3,2015,Elec- Agricultural,Y,0,0,
93723,1,2015,Elec- Agricultural,Y,0,0,
93723,2,2015,Elec- Agricultural,Y,0,0,
93723,3,2015,Elec- Agricultural,Y,0,0,
93725,1,2015,Elec- Agricultural,Y,0,0,
93725,2,2015,Elec- Agricultural,Y,0,0,
93725,3,2015,Elec- Agricultural,Y,"1,776","10,666,243","6,006"
93726,1,2015,Elec- Agricultural,Y,0,0,
93726,2,2015,Elec- Agricultural,Y,0,0,
93726,3,2015,Elec- Agricultural,Y,0,0,
93727,1,2015,Elec- Agricultural,Y,0,0,
93727,2,2015,Elec- Agricultural,Y,0,0,
93727,3,2015,Elec- Agricultural,Y,0,0,
93728,1,2015,Elec- Agricultural,Y,0,0,
93728,2,2015,Elec- Agricultural,Y,0,0,
93728,3,2015,Elec- Agricultural,Y,0,0,
93730,1,2015,Elec- Agricultural,Y,0,0,
93730,2,2015,Elec- Agricultural,Y,0,0,
93730,3,2015,Elec- Agricultural,Y,0,0,
93737,1,2015,Elec- Agricultural,Y,0,0,
93737,2,2015,Elec- Agricultural,Y,0,0,
93737,3,2015,Elec- Agricultural,Y,0,0,
93740,1,2015,Elec- Agricultural,Y,0,0,
93740,2,2015,Elec- Agricultural,Y,0,0,
93740,3,2015,Elec- Agricultural,Y,0,0,
93741,1,2015,Elec- Agricultural,Y,0,0,
93741,2,2015,Elec- Agricultural,Y,0,0,
93741,3,2015,Elec- Agricultural,Y,0,0,
93901,1,2015,Elec- Agricultural,Y,0,0,
93901,2,2015,Elec- Agricultural,Y,0,0,
93901,3,2015,Elec- Agricultural,Y,222,"10,788,882","48,599"
93905,1,2015,Elec- Agricultural,Y,0,0,
93905,2,2015,Elec- Agricultural,Y,0,0,
93905,3,2015,Elec- Agricultural,Y,0,0,
93906,1,2015,Elec- Agricultural,Y,0,0,
93906,2,2015,Elec- Agricultural,Y,0,0,
93906,3,2015,Elec- Agricultural,Y,0,0,
93907,1,2015,Elec- Agricultural,Y,0,0,
93907,2,2015,Elec- Agricultural,Y,0,0,
93907,3,2015,Elec- Agricultural,Y,0,0,
93908,1,2015,Elec- Agricultural,Y,0,0,
93908,2,2015,Elec- Agricultural,Y,0,0,
93908,3,2015,Elec- Agricultural,Y,0,0,
93920,1,2015,Elec- Agricultural,Y,0,0,
93920,2,2015,Elec- Agricultural,Y,0,0,
93920,3,2015,Elec- Agricultural,Y,0,0,
93923,1,2015,Elec- Agricultural,Y,0,0,
93923,2,2015,Elec- Agricultural,Y,0,0,
93923,3,2015,Elec- Agricultural,Y,0,0,
93924,1,2015,Elec- Agricultural,Y,0,0,
93924,2,2015,Elec- Agricultural,Y,0,0,
93924,3,2015,Elec- Agricultural,Y,0,0,
93925,1,2015,Elec- Agricultural,Y,0,0,
93925,2,2015,Elec- Agricultural,Y,0,0,
93925,3,2015,Elec- Agricultural,Y,0,0,
93926,1,2015,Elec- Agricultural,Y,0,0,
93926,2,2015,Elec- Agricultural,Y,0,0,
93926,3,2015,Elec- Agricultural,Y,0,0,
93927,1,2015,Elec- Agricultural,Y,0,0,
93927,2,2015,Elec- Agricultural,Y,0,0,
93927,3,2015,Elec- Agricultural,Y,126,"3,132,312","24,860"
93930,1,2015,Elec- Agricultural,Y,0,0,
93930,2,2015,Elec- Agricultural,Y,0,0,
93930,3,2015,Elec- Agricultural,Y,0,0,
93932,1,2015,Elec- Agricultural,Y,0,0,
93932,2,2015,Elec- Agricultural,Y,0,0,
93932,3,2015,Elec- Agricultural,Y,0,0,
93933,1,2015,Elec- Agricultural,Y,0,0,
93933,2,2015,Elec- Agricultural,Y,0,0,
93933,3,2015,Elec- Agricultural,Y,0,0,
93950,1,2015,Elec- Agricultural,Y,0,0,
93950,2,2015,Elec- Agricultural,Y,0,0,
93950,3,2015,Elec- Agricultural,Y,0,0,
93960,1,2015,Elec- Agricultural,Y,332,"1,807,500","5,444"
93960,2,2015,Elec- Agricultural,Y,0,0,
93960,3,2015,Elec- Agricultural,Y,134,"2,094,358","15,630"
94010,1,2015,Elec- Agricultural,Y,0,0,
94010,2,2015,Elec- Agricultural,Y,0,0,
94010,3,2015,Elec- Agricultural,Y,0,0,
94014,1,2015,Elec- Agricultural,Y,0,0,
94014,2,2015,Elec- Agricultural,Y,0,0,
94014,3,2015,Elec- Agricultural,Y,0,0,
94015,1,2015,Elec- Agricultural,Y,0,0,
94015,2,2015,Elec- Agricultural,Y,0,0,
94015,3,2015,Elec- Agricultural,Y,0,0,
94019,1,2015,Elec- Agricultural,Y,0,0,
94019,2,2015,Elec- Agricultural,Y,0,0,
94019,3,2015,Elec- Agricultural,Y,0,0,
94020,1,2015,Elec- Agricultural,Y,0,0,
94020,2,2015,Elec- Agricultural,Y,0,0,
94020,3,2015,Elec- Agricultural,Y,0,0,
94022,1,2015,Elec- Agricultural,Y,0,0,
94022,2,2015,Elec- Agricultural,Y,0,0,
94022,3,2015,Elec- Agricultural,Y,0,0,
94025,1,2015,Elec- Agricultural,Y,0,0,
94025,2,2015,Elec- Agricultural,Y,0,0,
94025,3,2015,Elec- Agricultural,Y,0,0,
94027,1,2015,Elec- Agricultural,Y,0,0,
94027,2,2015,Elec- Agricultural,Y,0,0,
94027,3,2015,Elec- Agricultural,Y,0,0,
94028,1,2015,Elec- Agricultural,Y,0,0,
94028,2,2015,Elec- Agricultural,Y,0,0,
94028,3,2015,Elec- Agricultural,Y,0,0,
94038,1,2015,Elec- Agricultural,Y,0,0,
94038,2,2015,Elec- Agricultural,Y,0,0,
94038,3,2015,Elec- Agricultural,Y,0,0,
94043,1,2015,Elec- Agricultural,Y,0,0,
94043,2,2015,Elec- Agricultural,Y,0,0,
94043,3,2015,Elec- Agricultural,Y,0,0,
94044,1,2015,Elec- Agricultural,Y,0,0,
94044,2,2015,Elec- Agricultural,Y,0,0,
94044,3,2015,Elec- Agricultural,Y,0,0,
94060,1,2015,Elec- Agricultural,Y,0,0,
